,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,seconds,time
Since We've Been Wrong,0.467,0.358,9,-10.852,0,0.031,0.44,0.0000249,0.121,0.37,105.098,343.747,3
Murakami,0.756,0.346,3,-9.688,0,0.154,0.627,0.00000394,0.0867,0.667,75.001,258.711,4
Viices,0.668,0.555,8,-9.863,1,0.0473,0.537,0.0399,0.0729,0.65,139.97,229.465,4
Saggy Denim,0.621,0.648,2,-8.465,1,0.25,0.0544,0,0.739,0.503,81.064,193.187,4
Oh Devil,0.904,0.517,7,-7.287,0,0.0598,0.119,0.0147,0.176,0.722,96.999,217.587,4
Prayer,0.714,0.671,4,-6.58,1,0.126,0.0241,0.0094,0.101,0.153,109.954,266.32,4
Come Down,0.82,0.908,10,-6.151,0,0.124,0.328,0.00155,0.296,0.919,98.381,176.693,4
Picture Perfect,0.8,0.683,7,-8.328,1,0.101,0.179,0,0.138,0.656,105.997,183.197,4
Dead Or Alive,0.731,0.806,5,-5.482,1,0.285,0.174,0,0.178,0.654,103.141,194.947,4
Rolling,0.492,0.507,9,-8.914,0,0.104,0.0692,0.687,0.244,0.171,140.04,213,4
Agnes,0.552,0.523,1,-8.9,0,0.0245,0.0142,0.0192,0.113,0.228,164.982,271.673,4
Loner,0.606,0.701,7,-7.054,1,0.0364,0.104,0,0.145,0.323,151.11,206.441,4
Atlas,0.444,0.752,2,-5.719,1,0.12,0.138,0.000188,0.177,0.499,99.934,175.2,4
I Get Overwhelmed,0.321,0.489,0,-9.53,1,0.0515,0.636,0.000412,0.113,0.263,118.16,285.773,4
Mama's Gun,0.447,0.311,6,-10.197,0,0.0276,0.7,0.0000096,0.114,0.226,90.093,266.747,4
Let's Talk About Feelings,0.54,0.409,1,-13.727,1,0.0758,0.537,0.00122,0.131,0.294,179.84,272.16,3
Pink + White,0.544,0.552,9,-7.45,1,0.0991,0.67,0.0000457,0.415,0.554,159.738,184.516,3
Sober,0.68,0.472,9,-9.592,0,0.0971,0.106,0.00366,0.268,0.668,141.023,206.343,4
Interlaced,0.667,0.671,8,-7.323,0,0.0347,0.0626,0.0254,0.112,0.137,121.979,154.24,4
Who Are You,0.571,0.562,9,-9.99,0,0.187,0.128,0,0.0913,0.605,159.886,202.086,4
Vermicide,0.368,0.723,7,-3.359,1,0.0486,0.12,0.0000346,0.321,0.478,127.232,255.8,3
Shhh,0.738,0.669,7,-7.366,1,0.231,0.0784,0.00109,0.153,0.329,105.963,202.813,4
The Other Side Of Paradise,0.683,0.342,11,-7.531,0,0.0613,0.344,0.0000764,0.0651,0.642,128.029,320.654,4
Problems,0.635,0.604,1,-10.125,0,0.191,0.199,0,0.0578,0.39,100.127,367.201,4
Picasso Leaning,0.741,0.679,1,-7.598,0,0.049,0.00119,0.000541,0.113,0.111,106.025,239.753,4
Firebird,0.756,0.646,2,-8.126,1,0.034,0.0403,0.00784,0.166,0.381,109.983,221.64,4
Run or Hide,0.527,0.931,11,-3.426,0,0.0452,0.0126,0,0.0556,0.423,114.994,216.36,4
Tazawako,0.677,0.495,10,-9.206,0,0.0375,0.0767,0.275,0.0963,0.372,140.043,184.25,4
In Cold Blood,0.495,0.745,11,-5.475,0,0.035,0.142,0.000441,0.194,0.589,143.398,206.027,4
Hyperreal,0.675,0.843,11,-5.205,0,0.3,0.0358,0.064,0.152,0.536,110.034,254.063,4
Put It Down (feat. Anderson .Paak & KRNE) [Exile Remix],0.714,0.611,7,-8.91,0,0.0493,0.0869,0.00522,0.299,0.278,143.947,198.333,4
Unique - Louis Futon Remix,0.641,0.793,7,-5.296,1,0.303,0.00391,0.00000272,0.625,0.451,114.993,254.678,4
Better Than Me,0.814,0.839,0,-7.25,1,0.247,0.0239,0.121,0.405,0.453,145.007,196.852,4
ABCs of New York,0.393,0.736,10,-7.806,1,0.286,0.139,0.00000503,0.159,0.396,173.923,204.529,4
Heart Is Full (feat. Run The Jewels) - Remix Bonus Track,0.292,0.842,5,-3.535,0,0.125,0.00325,0,0.26,0.531,82.746,237.691,4
Redbone,0.743,0.359,1,-10.401,1,0.0794,0.199,0.00611,0.137,0.587,160.083,326.933,4
Telescope (feat. K.Flay),0.588,0.572,0,-7.979,1,0.134,0.365,0.0000275,0.105,0.41,145.911,188.361,4
Brick City,0.553,0.77,1,-6.497,1,0.31,0.0234,0,0.0939,0.481,189.957,158,4
Wait a Minute!,0.757,0.707,3,-5.53,0,0.0279,0.0294,0.0000255,0.0969,0.638,100.982,196.52,4
Shutdown,0.518,0.768,10,-5.19,1,0.0451,0.0827,0.00192,0.115,0.301,119.958,222.12,4
Money All Around,0.669,0.719,6,-5.2,1,0.0762,0.0195,0.000421,0.0951,0.571,146.039,189.613,4
Don't Let Go,0.657,0.53,4,-7.707,0,0.152,0.0974,0.00181,0.344,0.384,160.246,158.389,4
Palm Trees,0.685,0.61,2,-9.294,1,0.487,0.235,0,0.164,0.777,127.932,213.333,4
IsolÅ_,0.621,0.713,2,-6.811,1,0.04,0.678,0.0519,0.155,0.356,117.013,180.003,4
Olga Kurylenko,0.289,0.759,0,-6.63,1,0.0525,0.00922,0.429,0.0884,0.105,135.898,404.173,4
Angles (feat. Noname & Xavier OmÅ_r),0.598,0.548,0,-9.317,1,0.335,0.57,0,0.138,0.347,135.034,263.087,4
GLOWED UP,0.681,0.621,1,-10.024,1,0.34,0.036,0.00555,0.138,0.428,135.538,298.027,4
Fantastic,0.577,0.857,2,-4.483,0,0.15,0.186,0,0.155,0.549,90.034,244.358,4
Green Light,0.599,0.734,9,-7.77,1,0.101,0.0149,0.0000123,0.0873,0.241,128.876,234.653,4
I Got You,0.734,0.462,1,-8.057,0,0.133,0.449,0,0.0882,0.462,99.991,199.5,4
Blossom,0.752,0.701,4,-6.572,1,0.028,0.0284,0.0000161,0.074,0.846,120.018,254.587,4
High in the Woods,0.516,0.383,1,-11.707,1,0.111,0.417,0,0.372,0.477,85.919,246.134,4
Desperado,0.526,0.622,3,-5.2,1,0.0936,0.361,0,0.0986,0.298,188.783,186.467,3
FrontiÎère,0.589,0.781,8,-6.274,0,0.0974,0.354,0,0.186,0.462,95.024,216,4
Wrong,0.535,0.561,6,-7.637,0,0.0464,0.14,0.0000521,0.119,0.261,127.884,348.776,4
Photosynthesis,0.777,0.662,7,-8.393,1,0.27,0.536,0.00000461,0.593,0.634,111.13,201.733,4
Backseat,0.428,0.848,0,-4.543,1,0.344,0.371,0.000105,0.193,0.203,83.556,211.286,3
We The People....,0.71,0.805,1,-5.471,1,0.0637,0.00909,0,0.141,0.897,92.601,172.013,4
Drowning (feat. BADBADNOTGOOD),0.613,0.321,0,-9.197,0,0.0826,0.102,0.0000126,0.0841,0.081,133.749,360.502,4
%u3059%u3066%u304D%u306A,0.534,0.755,8,-8.523,1,0.0283,0.0115,0.801,0.349,0.191,139.983,253.753,4
New Rules - Alison Wonderland Remix,0.578,0.59,9,-6.162,0,0.0431,0.00721,0.00711,0.077,0.253,128.092,263.404,4
Paradise,0.361,0.7,0,-8.821,0,0.342,0.0279,0.00000603,0.147,0.377,83.418,180.901,1
Downward Spiral,0.558,0.699,0,-5.853,1,0.108,0.409,0.0000144,0.21,0.181,76.927,172.303,4
Let Me Out (feat. Mavis Staples & Pusha T),0.607,0.785,1,-5.955,0,0.258,0.211,0.00000334,0.915,0.517,81.087,175.813,4
Sober,0.787,0.484,6,-10.338,1,0.196,0.161,0.00474,0.135,0.485,107.925,197.236,4
Full Circle,0.575,0.75,2,-8.923,0,0.0335,0.133,0.000223,0.127,0.329,89.042,181.76,4
Baptized In Fire,0.669,0.599,4,-8.347,0,0.222,0.596,0.0366,0.116,0.762,152.05,285.52,4
D_j_ vu,0.665,0.532,11,-6.427,0,0.16,0.105,0.00382,0.119,0.298,147.89,188.75,4
Evryday,0.844,0.657,5,-3.68,1,0.0599,0.135,0.00961,0.334,0.203,138.006,196.599,4
Puerto Cabezas NI,0.667,0.647,5,-7.787,1,0.0487,0.245,0.000297,0.0633,0.3,143.995,273.693,4
Watch It Burn,0.66,0.743,10,-3.638,0,0.036,0.0122,0.00000248,0.18,0.458,82.004,180.737,4
Call Me In The Afternoon,0.547,0.884,1,-7.85,1,0.043,0.335,0.000189,0.151,0.637,88.547,183.893,4
Rêverie,0.601,0.529,6,-8.941,0,0.0606,0.123,0,0.0576,0.577,92.913,196.34,4
Flip,0.646,0.547,11,-9.22,0,0.0436,0.104,0.00158,0.0776,0.357,127.977,222.84,4
Tell Me What I Don't Know,0.481,0.821,2,-7.745,1,0.339,0.433,0,0.134,0.107,110.372,151.98,4
Trainwreck,0.601,0.828,1,-5.31,1,0.0935,0.0203,0.00000185,0.766,0.543,149.982,204.68,4
Am I Wrong,0.729,0.799,11,-7.378,0,0.0779,0.0588,0.00218,0.0948,0.532,115.04,253.52,4
Doubt,0.516,0.93,7,-5.566,1,0.376,0.000297,0.00631,0.229,0.383,160.015,225.013,4
No Role Modelz,0.696,0.521,10,-8.465,0,0.332,0.302,0,0.0565,0.458,100,292.987,4
Jazz,0.636,0.61,8,-9.665,1,0.119,0.25,0.000121,0.113,0.296,125.227,260.16,3
Nuestra Cancion,0.489,0.808,8,-6.65,1,0.279,0.105,0,0.27,0.465,96.127,193.828,4
Feeling Good,0.345,0.418,7,-7.787,0,0.0316,0.299,0.0000175,0.103,0.267,109.044,198.8,3
Lil Mama,0.882,0.501,5,-6.274,0,0.0384,0.292,0.00000629,0.0828,0.564,99.215,158.213,4
Bad To The Bone,0.761,0.719,2,-7.501,1,0.343,0.38,0,0.429,0.855,108.096,195.902,4
Rollin' Like A Stoner,0.641,0.64,7,-5.206,1,0.0942,0.186,0,0.13,0.395,130.225,195.92,4
Calling All,0.596,0.946,4,-3.992,0,0.0371,0.00254,0.0515,0.0873,0.242,95.991,221.333,4
The More That I,0.52,0.668,2,-5.078,0,0.0873,0.102,0.0000228,0.198,0.605,152.257,244.885,4
Doves In The Wind,0.692,0.713,10,-4.489,0,0.351,0.343,0,0.102,0.615,137.36,266.08,4
Silver,0.758,0.549,9,-8.017,0,0.0376,0.0443,0.0732,0.112,0.164,95.992,212.693,4
Coalesce (Synesthesia Pt. II),0.667,0.581,8,-10.413,1,0.276,0.0982,0.0000274,0.609,0.431,113,143.427,4
Gooey,0.617,0.373,11,-13.409,0,0.0293,0.736,0.0000606,0.0839,0.1,91.514,289.307,4
Chantaje,0.859,0.756,8,-3.36,0,0.0643,0.168,0.0000465,0.163,0.91,102.033,195.613,4
It Don't Matter,0.497,0.8,4,-4.445,1,0.297,0.0123,0,0.809,0.484,163.758,192.125,4
Every Star,0.535,0.452,7,-9.349,1,0.0361,0.754,0,0.0631,0.7,79.075,198.853,4
What Happened,0.587,0.72,9,-5.12,0,0.0619,0.0218,0.00227,0.131,0.381,140.04,240.8,4
Laissez-les kouma (feat. MHD),0.771,0.816,8,-4.028,0,0.125,0.0852,0,0.151,0.728,120.111,196.653,4
Cocoon,0.732,0.708,10,-5.978,1,0.0324,0.0715,0.000161,0.0824,0.749,114.033,254.013,4
Youth - Live From Tumblr IRL,0.604,0.804,9,-9.234,0,0.0355,0.131,0.0187,0.958,0.791,95.621,250.35,4
Going to a Place,0.627,0.34,1,-12.118,0,0.0319,0.255,0.0152,0.0989,0.271,104.983,356.56,4
Cell Therapy,0.849,0.476,0,-10.479,1,0.445,0.0966,0,0.105,0.48,83.21,277.133,4